ID	relative_abundance
1262867	0.0
40215	0.0
35787	0.0
290309	1.8691568365395578e-06
1871030	0.00040886283424164334
51123	2.756293308341231e-05
877414	0.0
68891	4.268486412847163e-05
1262832	0.004090404414700467
43768	2.63564751111876e-05
180311	0.0
1681	0.0024871262497992677
61015	0.0
1262756	0.00030988298711510226
270498	0.0001019452814839069
156456	2.979622298948066e-06
714	0.0
361101	0.0
341694	9.605224107005763e-05
1262748	9.057002082515491e-05
338188	0.0011231674026788254
1050843	0.0
1262996	8.264234326412347e-07
1262889	0.005051725975314757
1629	1.6881378492886796e-06
1965587	0.00018499047751620513
1805470	3.784352713481441e-06
249188	3.340481313224331e-05
329854	0.0004230782011931132
262668	0.0
291644	0.0003615783049312356
1364	5.913836238651216e-06
1871016	7.48651170643849e-06
1897044	0.0035154010494847544
1262883	0.0006028459819882834
28117	0.00702354905611741
712469	0.0
1263032	0.0
735	1.0193190347394753e-05
1262993	0.0
649756	0.015789055601341313
1262771	0.0009550703233159696
1262838	0.0
1264	0.0
823	0.003271763654391603
1262705	0.00252607142074461
82688	0.0
28135	4.206448487830751e-06
1852379	9.532750220917816e-07
1252	4.3322528468553385e-05
1262804	0.0025055174580448196
61171	0.0009444171505945661
1381	4.2706773821537415e-06
490	0.0
1262782	0.0007687975492808461
1852894	0.0005503245351602175
1907658	0.0009019179725523492
83771	0.0009588760996618413
762212	0.0
1610	2.8175596046723145e-06
1852375	0.00042959846097948343
1262966	5.106868193226669e-06
1871014	0.0
33033	0.00017734676696486428
116085	0.0022379577503362307
1579343	0.00016136816498989347
146827	1.751815303117717e-05
555313	1.8592360366489566e-06
294	4.76972945461791e-06
762209	0.0
173362	0.0
1263027	3.603575464018401e-05
638849	7.966079710701824e-05
1402	0.0
39441	0.0
1465757	9.414977751754421e-07
1871015	4.076096010051443e-06
1262846	0.0005655106572742693
1805714	0.0003311496509067567
1263547	0.0
43771	0.0
1262906	0.0002172641740284711
938289	4.109717439180284e-05
97478	1.59784907182533e-05
712122	5.559154131149313e-05
502	0.0
102148	6.050171077067036e-05
28118	0.0020187831055401974
227945	6.33581965424149e-06
1650663	0.0003574351363024773
437898	0.0
671266	1.5490238249201267e-06
1852385	1.913060900856786e-05
712411	0.00014507380334880245
69218	6.278094008337972e-07
1262761	0.0015865084117630246
1967665	0.0
29391	5.743106548513241e-05
545	3.856658541253776e-06
1262868	0.0013452408118198585
495	0.0
658659	0.00011274804844984984
1262933	4.032776320888461e-05
143361	0.0
33012	0.0
83231	2.446374280029404e-07
1852900	0.0006218452912888052
755172	8.628497266214194e-06
1262751	2.4351884565792438e-05
859	5.21023934734968e-06
1262818	0.0005016662119962984
1348	3.0333493064054994e-06
1379702	7.434637000361928e-06
177972	5.333240463775512e-05
1505725	0.0
861	1.4467578368139508e-05
148814	0.0
1262957	0.00028696283955104634
1776382	2.743883062146372e-05
33031	1.63705963762794e-05
84112	0.0008545198789035938
1262747	0.00015248775950628236
983706	0.0
1735	0.007437745908216581
1500894	0.0
712158	8.66405051587253e-07
28133	2.8004852522156245e-06
1780377	3.7234598620064105e-05
1747	6.288029127930911e-05
39485	0.01292975788397291
457396	0.0
1589	3.270074102262868e-05
1750560	4.7916861092991955e-05
293371	0.0
1262785	0.0011545718722794226
1720300	0.00019785925833003178
1262691	0.00031423634775215034
1841867	0.0009152829196354012
1689	0.0004669492637110639
626931	3.790731410828096e-05
282402	0.0
1262797	0.004632008435178495
181487	8.299431073126904e-06
230143	0.0001189180000431544
1262995	0.0
1841856	0.00020509097897256513
1263020	7.333557888712545e-05
1288	1.041552063316392e-05
237576	7.080274413921397e-05
61647	0.0
1945634	0.00167789830733839
569	0.0009356651989316023
1262841	0.003082636729193637
1262919	3.50540558122946e-05
368603	0.0
1288121	0.0006931118202288375
1263001	0.0010630968603256173
2756	4.535521586004846e-06
1587	1.5065448688163894e-05
1262813	0.0023008057326731664
33035	0.0002562955701921017
84030	0.00035288690727448656
549685	4.023355257657136e-06
1658672	1.7261115375237346e-06
1262989	0.00041260550260730975
712888	0.00019727424292494944
147207	0.0005200708540127701
596085	0.0
712430	0.0
1628856	0.0
29394	7.30814470346922e-07
1476973	0.0
1262881	0.0004947388186406769
59561	6.845424799902835e-06
712288	3.4190682872017026e-05
1078480	8.249649225935012e-06
53419	0.0
292800	0.002245069639098586
290053	0.0
1504823	0.0034486359541579703
1265	1.1108490622369925e-06
191610	0.0
1262848	0.0
56946	0.0
712532	0.0
1303	0.0011172596535767906
481720	9.916028992384558e-06
562	0.003040324325476273
42817	0.0
1232447	7.010406975283164e-05
301302	0.00490991638500699
1547	0.0002591494864908578
39490	0.002285825036264051
2317	0.0001796030473672471
1577792	9.26984066195578e-05
1739525	3.8422678243157466e-06
1683	0.004218786955246441
1679169	0.0
114090	0.0
487173	0.004279522022951275
1638786	0.0008527653945555723
1262802	1.512437648183973e-05
671230	2.5435270354090565e-05
856	2.1272965867012153e-05
1472761	0.000816446741655495
357278	3.902558612562189e-06
1527	0.0
1473216	0.0007104295432832573
1496	7.653431225935212e-05
1262703	0.000508435292029943
390842	2.150935176421792e-06
239935	0.006613231624702448
273678	0.0
1897040	4.8260032985389155e-05
1501329	2.6810119830807958e-05
1537	1.1599274837116207e-06
189722	0.0
1896975	0.0
693444	5.934510855667898e-07
1681196	0.0
317010	0.0
160386	0.00010512770591768029
187327	0.00046661335895045394
1262809	0.00012428399424662623
292806	0.0
853	0.06941302440336132
134533	0.0
47671	4.2517779549246084e-05
1317	9.634570827232777e-06
1655	0.00024382012692061614
293	0.0
1262687	0.00017327683672215276
84024	4.244614340330187e-05
104955	2.6737550994181228e-05
1263005	0.0005237313877213189
1505	8.362549617417176e-06
1506471	6.295917335856826e-05
526588	0.0
713008	7.088349945170867e-06
248039	0.0
544644	0.0005732000710585542
712117	5.244387274733732e-05
658665	0.0
1807734	0.0
83526	0.0
1871013	5.077961803944679e-06
1262992	0.0007583133713122552
214856	0.002154809973908141
1263026	0.0011054122324801873
1944646	0.0
544581	0.00020701905590110803
43769	0.0
39486	0.005564366015364344
29385	1.06833846283653e-06
159896	0.0
1262759	0.0001867130124060708
46124	0.0001014869132183454
78448	6.717046455187133e-07
1423	0.0
1262829	0.0011501119408717955
105841	0.00021064959545019437
1288120	0.0
76860	0.0003013219434793945
1262907	6.588421649105576e-05
39484	0.0
39491	0.04634466616859927
1262977	0.0007052565631775021
1378168	2.3909636263312935e-05
33959	0.0017764459628076914
56774	7.727109708734335e-05
47770	0.004084227825509013
1280	5.729642147051832e-06
1304	0.009257133240239798
55969	0.0
31973	3.0090228282405767e-05
200	5.300521473061022e-05
392416	0.0
1263003	0.0006049894289449038
158787	0.0
1855299	0.00024350039804911568
1685	0.0002680234070064184
1270	0.0
1352	0.0013768414796509955
2051	0.0
1903261	0.0006550481045482074
1262781	0.0011604471653143685
2033	0.0
150056	2.528047079884302e-06
1235799	0.0
732	2.071390265998506e-05
1658109	7.395122537824239e-06
227942	0.0
267363	0.0
762211	0.0
1773	0.0
290052	0.0
39492	0.005477090607285915
1308	0.002566789672998388
847	7.219356861662985e-05
1560201	0.0
1262926	0.0
1262794	0.00018750007548463783
204	0.0
1686381	2.6862148957185633e-07
1432052	0.00048498156907025896
1871028	0.0
1897011	0.005302986626428653
51160	0.0
33029	0.0
1262736	0.0014737678341026248
1871002	0.0
1785996	0.0
501496	3.614413054937798e-07
1262937	0.0011472767758561528
216816	0.0021496444558760804
29321	0.0
712357	0.0
44007	0.0003377657254577888
321661	0.0
60133	1.2372860240248366e-06
227943	0.0
671222	0.0
1776391	0.001091665745164765
1282	5.673188262052704e-06
765821	0.002354534776325319
246432	4.950886512869769e-05
28028	1.2122166278360303e-06
46503	0.005106568079695598
630	0.0
176090	2.273839707722438e-06
157463	0.0
204516	0.0040144560142833284
712528	0.0
1363	1.1389762865614814e-06
28111	0.004333698377312338
1470347	0.0017865704314902358
1531	8.82264956270774e-05
446660	0.0009185817115158464
1262884	0.046067262628896384
1254	0.0007629895472249598
1917883	0.00012073038970036406
1262888	0.004087588284725402
1965631	0.00044126800417496905
40091	0.0
636	0.0
1834205	0.0008478019295944215
641148	8.949940354634133e-07
1532555	8.207890446867073e-07
29361	0.0006097694477042138
827	3.2473715106348166e-05
1262849	6.20015339532518e-07
645	0.0
1118061	0.0017180329735714864
1262770	5.218244491282015e-05
53443	0.00015750290482437315
1531429	0.0
1852372	0.0
1579	1.761276492880716e-05
419208	9.836318014192412e-05
1739491	0.00046679889443001306
154046	0.0007244255302667344
1262821	9.002977276948222e-05
33945	1.3166533456674353e-05
1520812	0.0
1262695	0.0013845482918162092
2702	0.0
1841868	0.0002648295904662423
1897012	0.0003306387252318695
1318	0.0033012340150145136
135082	0.0
1564	0.0
1465756	1.3493006930805529e-06
1263028	0.0002933289170592671
335972	0.0
1262877	0.00038603346886737134
1262922	7.796121137660447e-05
1321780	0.0
1686287	0.0
936572	0.0
484	3.0334413012401307e-06
1235997	0.0
190146	0.0
423477	0.0004659498317937102
310514	3.619984730378915e-05
61592	0.00011785572318055663
747	0.0
1907654	0.00017371428595942264
1262822	0.0010365652138825785
1596	0.00018598655537011618
1262988	0.000410933458923981
219301	0.0
126156	0.0
1262904	0.004182025986949768
322095	1.4829135406487409e-06
272548	5.293089874003131e-05
83655	0.0
36740	0.0
439220	2.095360051447105e-06
1296	0.0
28125	1.8125723995279574e-05
837	0.0
2741	4.060785425698633e-06
1262965	5.097561290479875e-07
1263024	0.00046853942838999846
40518	0.02567313060576306
33964	7.468440664150115e-06
1302	0.0005456850168696
1897025	0.0003334812692282627
1852388	0.0
209880	0.0003283058744874692
1322	0.0002582440881413866
1581	0.0
1192054	2.571146405042697e-06
78345	1.0697601743659556e-05
2748	2.40662969159873e-06
197	0.0
587	4.397261467480812e-06
1283	0.0
1737425	0.0
615	0.0
1661745	2.2952370208443424e-07
59620	0.00656202110986835
1497955	0.0
28037	0.0009750231540708728
1780380	0.0
999425	0.00027980557116192515
1263015	0.0003038216868056359
1262953	0.004012508867718265
1262685	0.0
69823	9.541882123000907e-06
1807749	1.861785889897119e-05
1574263	0.0
1659	4.387075507569222e-05
907	0.00012718871405376176
1598	0.004787837804971023
584	3.397505509726743e-05
1497953	0.0
267818	0.0
1613	0.0001851433254561426
1965617	0.0
199	6.236532841521786e-05
1262847	6.865457395631237e-05
1262880	0.0013445293211978653
1490	0.0
52584	0.0
712156	4.638353768817818e-06
1520815	0.00029402031234236473
507750	7.684535648631493e-06
379893	0.0
1262831	0.0
1111454	0.0
1262944	0.0006503144321195177
1632	2.7471438388306547e-05
351091	0.0
61646	1.4036482645394609e-05
1871006	0.00011990601567232305
1903262	0.00020110786887607952
582	4.930314695702555e-06
1499684	0.0001817058705664645
78259	6.392650222945312e-05
1655638	0.0
454155	0.0005529322179874959
1262801	0.0001345847195843084
1852361	0.00038125209864735705
154288	0.00031073306510473204
137732	2.3889537967363908e-05
43770	2.9539074456356377e-05
114652	0.0
35517	0.00019158106813750255
1262917	0.0
38313	0.0
157687	5.137222776753266e-06
460870	0.0
226910	0.0
1776384	0.0001926446199758007
1353	1.3841140526910712e-05
1335	0.001215453268512522
28901	3.2384491782493556e-06
1795832	0.0
1796616	0.0
428712	0.0
1262893	8.410471859547931e-06
103621	0.0
729	0.0011439213740138895
1841857	9.54553247808845e-06
1689303	1.7363321121733997e-05
1580092	0.0
1263002	0.0006767078687307375
28090	0.0
45634	0.00011933040889344751
29466	0.00040508862383129777
290055	6.580148467973812e-07
161879	0.0
511	0.0
1262778	0.0009319356074744394
1262882	0.03913469560159566
82347	0.0
106654	4.16497627703996e-07
1262688	0.0
39950	5.516035885991156e-06
28130	5.716892529398644e-05
143393	0.00025445630727595665
1871021	8.064452103882014e-07
712710	0.0
1796646	0.0
518643	1.1655517060646613e-06
59814	0.0
721785	0.0
290054	0.0
1112209	6.107391943762878e-07
28197	0.0
626929	0.0005729816240242872
712359	0.0
94625	0.0
1761782	0.0
1538295	2.432105967519087e-06
762210	0.002396006893004603
1871018	0.000104465611558402
46125	3.4569734183608555e-05
419015	0.00034302778568948367
147206	3.4284302827527105e-05
82977	2.3024699106159103e-07
135083	2.6641155672258764e-06
416586	0.000192001710474121
191770	2.433415214050267e-06
342942	0.0005798483953542233
1230476	5.544543064944267e-06
88431	0.01237411401876755
1870997	5.9077984626251406e-05
1193532	0.0007326564950107204
1563157	0.0
36841	6.53960968562703e-05
38288	0.0
387661	0.0020121516648856966
1930002	4.878494128663798e-05
1187851	0.0
2754	1.2316615181264647e-06
1796613	0.001775137931162575
56810	1.5210445755373197e-05
1414721	0.0
165179	0.05444851446098173
1262975	0.0001650496983306849
77635	0.0
876	0.0
626940	0.005197770117592165
1504	0.0
454154	0.0010786687671489996
220714	0.0
1848190	0.0
339	0.00012685335835961148
160404	0.00032590813028011756
1896978	0.00021425576459582513
727	2.2324394965316724e-05
1262914	3.2308235136613064e-05
1347366	0.0
194702	1.4461967284185766e-06
1549	4.777194134570089e-06
33043	0.008814502621696663
40214	1.5103325116665661e-05
905011	0.00015469664421444878
745368	0.002224036355977473
2047	9.66582998116694e-05
1743146	0.0
33010	0.0
39498	0.0
164393	4.8152644995106474e-05
82135	0.0
901	0.004706009231012456
54736	0.0
262209	3.0000428005935993e-06
1244	8.470828763035523e-05
35818	0.0
1881068	0.0
1720315	1.2740180990861062e-05
1736464	0.0
470565	0.0
1311	5.160125635918699e-05
1852383	5.061938183080281e-06
29348	0.001007372442130413
470	4.16497627703996e-07
1262959	2.146668759803116e-05
1262698	0.0006404075053245187
89153	0.0001038398981677614
1841863	1.6916338377359622e-05
1314	0.0
1871336	0.0
137838	0.0001328269920077499
1702287	3.2140049192175167e-07
1262856	0.0
1262901	1.7783436274277999e-06
1705	2.0705856218179903e-06
467210	3.060296118015208e-05
225992	1.3881301619444413e-05
501571	0.0
1262872	0.000520475297900083
626937	0.00018663243749237886
1816676	5.168994424045706e-05
214851	1.2027686436767896e-05
158877	1.2729101944868448e-07
1262905	0.0007527897454505875
1720204	1.1354815904386002e-05
1673723	0.0
1262793	0.005051168310694665
53363	0.0
1262742	3.697949319319655e-05
739	7.589052514710435e-06
367336	0.0
40520	0.011222149912957415
726	1.555504789127058e-05
28129	3.101658943265256e-06
1816678	3.529250684622951e-05
84109	1.717192048271744e-05
712461	2.2648237965789727e-07
652706	0.0
1071061	0.0
31971	0.00016965089247278315
1561	0.0
80878	1.9209598063410997e-06
1111134	0.0
438033	8.00548020290101e-05
187101	0.0
1321783	0.0
35833	0.0024622150120856908
1262803	0.00047015922722327985
1262774	0.014388986127141415
1930018	8.016307296619975e-07
1776381	6.27809738392419e-07
938288	1.0710740432842445e-05
1262811	0.0003340277754280774
1080071	4.015534034432e-06
1262696	0.0002344702447651771
421767	0.0
79880	6.261879758514954e-07
1519438	9.6174369746933e-07
471	4.16497627703996e-07
1262958	0.0011096615502734187
2173	0.006217784555195577
1736	8.526804750262791e-05
1896972	0.001250062418684904
40542	0.0
1262863	9.20653287029619e-06
28137	2.2648237965789727e-07
1262777	0.00042747867697103556
1305	0.00021643064200730104
44009	1.3949247263588782e-06
93378	0.0
218538	0.007413430623452897
84026	0.00022082662510306634
1852922	1.1538231719667888e-05
1697780	0.0
52767	5.877824410885917e-06
1907659	0.0
109328	0.0
1780379	2.4864502038017933e-05
1406512	8.834767531358391e-06
29347	0.00036132713955456093
1871017	1.6575461100343e-06
1262760	0.0
1262855	6.376663744714284e-05
1334	0.0
1852378	1.996589302669071e-05
1262734	1.3384982275052027e-05
257758	1.0290123874140339e-05
1478	0.0
1297617	0.0004580565201722644
487175	0.0004298634716615006
1379	3.2469121412052053e-05
84110	2.2048175934318477e-06
1871033	0.0
1262997	9.64916273914771e-05
1262945	0.00024037598156866346
1519	0.0
195	0.0
39777	0.0005546274475954923
13335	0.0
1694	5.442738857352077e-07
1748	0.0
1727	1.110191859046148e-05
309120	0.0
45851	0.01507004474240263
1751	0.0
152331	0.00012522878361556985
1261635	0.0
1262929	0.001059913088912979
1292023	0.0
691	2.761770018699632e-06
1263017	0.00030763393454490563
214853	2.842342148666471e-05
47715	0.00015089518843811316
139208	0.0002342391526384415
1777878	0.0
1713724	0.0
1943580	0.0
1263004	0.0008680377704649219
1351	0.001348172767555212
1262927	0.0
169292	1.4358189648569626e-06
938293	0.0
52773	2.329740617884333e-05
1262815	5.1072311860667724e-05
1193534	0.0007060404682721199
1260	9.831686002605474e-05
319970	1.9229176662115026e-05
1852386	0.0002163948165576228
158	0.0
1262808	0.001076423781198545
37637	2.3801866276551894e-05
1720199	4.909271718021367e-06
1745713	6.881902967698279e-05
913333	0.0
386414	4.574232835688447e-06
796942	7.48024921442221e-05
28131	1.0012919705362925e-05
2718	0.0
644	0.0
1903263	0.0001550734153849509
1262969	0.00033039633170783183
53345	0.00043211615737559554
479117	0.0
1776390	0.0
712124	9.190275253071812e-05
296	2.5448853502107163e-05
1262825	0.0005882303692371317
360807	0.012425348529049982
1673721	0.000549259929943235
1588755	0.0
1262999	0.0006900323837473969
52242	0.0
626938	4.922973040909408e-06
85831	4.146600701064806e-05
210	3.3320540040251538e-06
47884	0.0
554343	1.226474210383466e-06
376805	4.049158872115887e-05
39496	0.0037757292848423336
267364	0.0
1255	7.143265896950888e-06
1262961	2.729702808102549e-07
131111	3.615962372522799e-05
157688	0.0
1262946	0.0002754120267387294
71451	2.738774709120957e-05
1262796	0.0027819076329025786
38289	0.0
328812	0.00038369456935634946
71237	9.746233396494417e-06
47229	0.0
1262870	0.0007210968678101412
84163	3.081688683479996e-05
1262915	0.005088964276098214
654	0.0
1263030	0.00042358508063096033
228229	9.289952163114235e-05
1528099	3.620247967922002e-05
246144	2.9294935892174312e-06
28127	5.190580700737773e-06
546	0.00021327464174104613
1590	8.93840946474972e-05
1504822	0.0
165185	0.003750855193982059
1262908	6.0163897022142465e-05
1262869	0.0005697819437882219
33962	1.458355727590396e-06
1036780	0.0
573	9.989870282489889e-05
33011	1.3923685023132049e-05
160453	7.154699499011083e-05
1262772	1.9652884895697232e-05
136609	0.0
1262740	0.00034109274666162677
1674848	0.0
105612	3.064805342170473e-06
1262779	0.0038256517880489393
1828	0.0
1841865	8.872591091825267e-05
1284775	0.0
563031	0.0
78346	0.00902803172388726
1736221	0.0
1896974	0.00035343268643522755
1904962	0.0
1230734	4.144082999762034e-05
1870984	3.2491011561258957e-06
1019	0.0
1852366	0.0006073991819988612
33039	0.01891654428132073
39483	0.001246330359974147
162156	0.0032397363586281385
82995	0.0
28124	1.3647213812598896e-06
1262910	0.00033444795092287677
51288	1.8721149509821433e-05
81947	1.363654955772899e-06
156978	0.0
736	4.3063488500575037e-07
1262820	0.0009662354325952437
1625	2.167056850271393e-06
305719	0.0
712148	4.273069696992807e-07
28026	0.002826041857678936
1870994	9.92865275088554e-07
1697781	0.0003594556275727488
1227267	0.0
1262935	0.0001749600515803722
1329411	0.0
1262806	0.0009618268290160792
1313	0.00020353735795244386
1262753	0.0022419847586862547
1612	0.0
1323	0.00011252533277106358
283737	0.0
985002	2.058618929914916e-06
820	0.022922250319481356
850	0.000370232758824874
187326	7.857774720467955e-05
1855394	6.910013226500198e-06
671224	0.0
118748	9.441092785452875e-05
1299998	0.0
52769	8.237544933571936e-05
539	0.0
453582	0.0
1173024	4.491544092784009e-05
53408	0.0
38284	4.275732940833395e-06
1262963	0.0014369661294801662
1160721	0.00878248678108939
43675	0.0005096160049048018
1720313	0.0007364527935115337
629680	0.0
60519	0.0
1807731	0.0
1262839	0.0005999149811693195
1755099	0.0
1245	0.0004054876081574911
1468449	0.0003037456110082793
341225	0.0003474059404137127
1309	0.00023796939047235357
215200	0.0
1720194	0.00104384630500768
515414	0.0
391600	8.207890446867073e-07
1161942	9.307298650238249e-05
1262921	0.00022559529637914197
1564113	1.2473957213367334e-05
78258	2.9299325636391894e-05
1235797	3.6706224661802824e-05
2039	2.1598763605952323e-05
663704	0.0
1262819	0.00023270610229143322
61648	0.0
29360	0.0
287	6.555168235642174e-05
387090	0.0017813120622637048
502558	0.0
69824	0.0
74426	0.00866959734176494
1262791	0.00028752886315160347
464322	0.0
35841	0.0
548	0.00023619715033082236
1658108	0.0002830832105471562
461393	2.311656362544048e-05
35518	3.288539440364151e-05
133926	9.702387638538772e-05
1290	0.0
1262938	0.0007124325603721317
1960083	0.0
1267	6.290223436904845e-06
1263029	6.886825793251274e-05
1262775	0.005076965538796251
1852381	0.00023324191954510323
1720200	0.0004607501950845354
111015	3.246597423890892e-05
231049	3.069919285474546e-06
310297	0.015404642596873946
28035	2.6568147405114082e-06
1099853	0.0007926032128581076
1780381	0.0004571578133454881
76517	5.119828018749722e-05
1263006	0.00034829737582582626
1236179	0.0
1750	9.58806792722569e-05
1465754	0.00037530999894709935
1654	0.00012292433459542857
909656	0.0
57493	0.0
150022	0.0
264995	0.0
1935188	0.0
1980697	0.0
1350	0.0
