ID	relative_abundance
53408	2.7824947611320465e-06
38284	3.867310372560406e-07
1262963	0.00016940801304636706
1160721	0.009619358792731675
43675	0.0005317745641486186
1720313	0.000828308131945895
629680	1.1863080684416482e-05
60519	5.117202316148934e-07
1807731	0.0
1262839	0.002101461502785949
1755099	0.0
1245	0.00032034724092301696
1468449	0.00043936253909979405
341225	0.00034399291129619106
1309	0.00046514908806686835
215200	0.0
1720194	0.0025649032133780447
515414	0.0
391600	0.0
1161942	0.00041015227297008507
1262921	0.0004928799251658559
1564113	0.0
78258	7.971114512162989e-05
1235797	1.5045611702161358e-06
2039	8.922735922011485e-06
663704	9.793705326382441e-07
1262819	0.0002556934557855433
61648	1.210214519921647e-05
29360	1.0427509550846796e-06
287	9.365149305881981e-05
387090	0.0014551290292207782
502558	1.8783971241524293e-06
69824	5.795822788072039e-07
74426	0.00623836737448022
1262791	0.00041799485999853174
464322	7.265004342110252e-06
35841	3.817991632196472e-06
548	5.61065358847786e-05
1658108	0.00027886947955584165
461393	0.00015319581225438703
35518	4.931524195658261e-05
133926	0.00018726602127749944
1290	3.691602728353571e-06
1262938	0.0023573516085228395
1960083	4.229495118626813e-07
1267	1.1489956053303305e-06
1263029	4.3872016689106487e-05
1262775	0.00694281520319607
1852381	0.0005855129462062694
1720200	0.0005824236936242016
111015	1.801376315785512e-05
231049	0.0
310297	0.010595754122679348
28035	0.0
1099853	0.000934114341796432
1780381	0.0003391393637875987
76517	2.565128044221761e-05
1263006	0.0003775273418424373
1236179	0.0
1750	0.00023937262347002605
1465754	0.000630104286091415
1654	0.0002575836502691107
909656	0.0
57493	0.0
150022	2.0185874030478957e-05
264995	0.0
1935188	0.0
1980697	0.0
1350	0.0
100883	0.0
1918540	0.0
1653174	0.0
1380	0.000212868993194031
184869	2.358549312471074e-05
123375	9.404749521507017e-05
1257	0.0
1301	0.0
1562565	0.0
209879	0.0
1505657	0.0
580596	0.0034323450132129
1980675	0.0
204475	0.0
34008	0.0
482	7.554991466879665e-06
1505663	0.0
1912217	0.0
906	0.0
34072	2.894993757448645e-06
1279384	0.0
419014	0.0
1926659	0.0
547	1.2937904340792239e-05
830	0.0
1935176	0.0
1980693	0.0
1269	0.0
2023266	0.0
1929297	0.0
841	0.012101527474144402
574697	0.0
1473205	0.0
872	0.003074789360830818
239759	0.008369571685594927
244127	0.0
248038	0.0
44259	0.0
191	0.0
158851	0.0
674963	0.0
1987748	0.0
283168	0.0
209	0.0
195950	0.0
292632	0.0
255204	0.0
1686313	0.0
45989	2.3625250659852028e-05
1016	2.601156929814527e-06
86331	0.0005648861950602855
248744	0.0
46255	0.0
1164882	0.0
338191	0.0
1573535	0.0
1330545	0.0
538	0.0
120831	0.0
41275	0.0
29393	0.0
581	0.0
28050	0.0007731425168637311
428711	0.0
1033	0.0
22	0.0
1080709	0.0
28263	0.0
158876	0.0
13334	0.0
1926556	0.0
47670	0.0
572511	0.001956062018435477
2048137	0.0
102106	0.029025591670359084
1506577	0.0
374	0.0
239934	0.0017614237823218347
83770	0.0
697279	0.0
55968	0.0
1926651	0.0
568	0.0
990721	0.0
2039240	0.0
559173	0.0
642	0.0
413496	0.0
442430	0.0
423604	0.0
1716	0.0
698776	0.0
33024	0.0
2093	0.0
1774131	0.0
35829	0.0
2745	1.4137512695751265e-06
586	0.0
1981050	0.0
1213720	0.0
265975	0.0
570	1.8890272966385095e-06
241189	0.0
32257	0.0
165779	3.291427450077048e-05
55193	1.2158878824632035e-06
507	0.0
1742989	0.0
1069494	0.0
149698	0.0
2717	7.542347556435065e-07
400634	0.0
207244	0.0
590	0.0
271087	0.0
270497	0.0
644652	0.0
39948	0.0
1578	0.0
434	0.0005562101038938069
53457	0.0
447020	0.0
577309	0.0
2038	0.0
162289	1.2460427304556836e-05
156454	0.0
1190	0.0
508459	0.0
1715798	0.0
1924081	0.0
219181	0.0
946234	0.0006060386893513682
1926663	0.0
1485	0.022765049433670415
909928	0.0
1279	0.0
397864	0.0
1913599	0.0
561	0.0
53246	0.0
724	0.0
1849822	0.0
1912215	0.0
816	0.035352993872590374
1929045	0.0
635	0.0
1924105	0.0
375288	0.001421853410078923
40544	0.0009204055893880323
43996	0.0
1017280	0.0004871417124999741
1849828	0.0
528	0.0
158846	0.0012746805539779204
171412	0.0
2701	0.0
113286	0.0
32207	0.0
52225	0.0
61170	0.0
76833	0.0
1330546	0.0
65551	0.0
2747	0.0
1979843	0.0
1386	0.0
117563	5.9296510888679665e-05
43668	0.0
283	0.0
29521	0.0
191769	0.0
265	0.0
13687	0.0
2057233	0.0
168808	0.0
1905344	0.0
66831	0.0
323620	0.0
363408	0.0
286	2.7265701043268796e-05
838	0.014422510162124477
1926672	0.0
157920	9.34890927309602e-06
2172	0.0
196082	0.0
79603	0.0
1827	2.8677160752115944e-07
497	0.0
196081	0.0
1407607	0.0
657	0.0
29465	0.0
2005386	0.0
1843210	0.0
177971	0.0
1924110	0.00015638292410514066
1573536	0.0
1912216	0.0
1221880	0.0
31983	0.0
522	0.0
189330	0.0
36739	0.0
1472649	0.0
32067	1.5891065534431517e-06
35832	0.0
1060	0.0
579	5.245372707375387e-06
28228	0.0
253238	0.0
1330547	1.8314773562724509e-06
46123	0.0
629	0.0
1870884	0.0
69965	0.0
1573534	0.0
89958	0.0
2737	0.0
1980685	0.0
51668	0.0
55506	0.0
83461	0.0
1935927	0.0
420345	0.0
577310	0.0
203133	0.0
33882	0.0
84111	0.003460777959908089
1847725	0.0
216851	0.002621150729090957
1357	0.0
46254	0.0
2005359	0.0
1348911	0.0
1472762	0.0
1472763	0.0
1924093	0.0006286482325823436
1973274	0.0
92793	0.0
254250	0.0
85413	0.0
588605	0.0
836	4.751166668421398e-05
194	0.0
1981028	0.0
32008	0.0
1743	0.0
338	0.0
270	0.0
1937664	0.0
12916	0.0
82976	0.0
1678	0.0
212742	0.0
416916	2.0553328673731777e-05
407	0.0
459786	0.023877392310552657
84108	0.0
191303	0.0
1763	0.0
1432051	0.0
653683	0.0
1506553	0.0003653148180871443
84162	0.0
53335	0.0
157	0.0002981893112026389
662	5.261476007778039e-07
2160	0.0
1696	8.489966618123313e-05
28196	0.0
1945592	0.0
2753	0.0
133925	0.0004190322779793322
846	0.0
1243	0.0
1470349	0.0
745	0.0
48736	0.0
265488	0.0
160674	1.4073157393749574e-06
1392389	0.0
2316	0.0
28261	1.0471956503712122e-06
59732	0.00013378737650361261
648800	1.2258833944019594e-06
1987016	0.0
544	0.0
33042	0.0004399246607851015
713	3.23440761661193e-07
40323	0.0
469	0.0011567089494370641
848	0.0
150247	0.0
29580	0.0
1161127	0.0
1980680	0.0
2050	6.241175071029817e-05
2755	0.0
1253	0.0
2529408	0.0
1501226	0.0
970	3.049324677952976e-05
83654	0.0
1940255	0.0
1562	0.0
580024	0.0
2740	0.0
638847	0.0
543311	0.0
475	0.0
2316020	0.0
335058	0.0
551	0.0
1965226	0.0
1935200	0.0
1263	0.0
1987010	0.0
1505652	0.0
1378	1.6800046451142061e-06
1730	0.0
904	0.0
1980038	0.0
1649459	0.0
118747	0.0
613	0.0
1283313	0.0
583	0.0
1903409	0.0
135621	0.0
89373	0.0
143786	0.0
186803	0.0
31957	0.0
2159	0.0
76892	0.0
135620	2.3697653435593645e-07
186807	0.00011685778569166217
1643826	0.007066870464145246
85023	0.0
742845	0.0
712	0.00011440681352827909
868	0.0
641	0.0
85020	0.0
1903411	0.0
191394	0.0
506	0.0
189779	0.0
119060	0.0
424536	0.0
1737406	0.0
81850	0.0
216572	0.0
85019	0.0
1643824	0.0
267888	0.0
119045	0.0
33958	0.0
1570339	0.0
541000	0.02238866347568308
128827	0.0
49546	0.00032507846086442477
909930	0.0
137	0.0
1892263	0.0
267890	0.0
41297	0.0
90964	0.0
31	0.0
186804	0.0005382827605718604
186827	0.0
543314	0.0033378131438703447
2005525	0.0
188786	0.0
213422	0.0
2092	0.0
171552	7.031970300609008e-05
563835	0.0
82115	0.0
84642	0.0
186820	0.0
171550	0.0
1853231	0.0
1300	0.0
1843491	0.0
995019	0.0016629790909007125
194924	0.00026565413942182363
641876	0.0
186828	0.0
1268	0.0
85021	0.0
2049	0.0
468	0.0
1577788	0.0
1762	0.0
72293	0.0
126	0.0
83763	0.000889112986511838
75682	0.00013333161501859718
203492	0.0
1903414	0.0
433	0.0
2005473	0.00045531237551189364
292628	0.0
481	0.0
186817	0.0
31989	6.211371195673279e-07
85025	0.0
2048906	0.0
72294	0.0
186806	0.0
80864	7.012816999846841e-06
28256	0.0
649777	0.0
72275	6.434321593647804e-07
186818	0.0
1653	0.0
543	0.0
171551	0.0001951358783607358
84107	0.0
1129771	0.0
815	0.0
415002	0.0
338190	0.0
31977	0.0
32033	0.0
118882	0.0
2005519	0.0
85017	0.0
267889	0.0
2194	0.0
1647988	0.0
41295	0.0
31979	0.0
990719	0.0003144898542103545
81852	0.0
4893	0.0
31953	0.0
1903412	0.0
41294	0.0
2085	0.0
415001	0.0
135615	0.0
112	0.0
135614	0.0
135624	0.0
186826	0.0
213849	0.0
1235850	0.0
1748771	0.0
69541	0.0
206351	0.0
768507	0.0
189778	0.0
135622	0.0
4892	0.0
135623	0.0
356	0.0
135625	0.0
80840	0.0
171549	0.0
204457	0.0
641854	0.0
649776	0.0
1643686	0.0
1643822	0.0
191393	0.0
72274	0.0
204455	0.0
2037	0.0
68933	0.0
204441	0.0
1853229	0.0
29	0.0
909929	0.0
1385	0.0
1202465	0.0016842244792325649
162474	0.0
1906119	0.00012456899043284279
135619	0.0
1843489	0.0
2158	0.0
1843488	0.0
136	0.0
292629	0.0
204458	0.0
1737405	0.0
85004	0.0
213115	0.0
84999	0.0
91347	0.0
186802	0.03733632202498738
85009	0.0
203491	0.0
48461	0.0
85007	0.0
1161	0.0
526525	0.0
85006	0.0
31932	0.0
200644	0.0
203490	0.0
1760	0.00017634989218051622
414999	0.00014809860893936973
1236	0.0
768503	0.0
641853	0.0
203693	0.0
84998	8.427598700172512e-05
117743	0.0002091609903817993
28211	4.1607360680216525e-06
203494	0.0
292625	0.0
4891	0.0
203683	0.0
29547	0.0
183925	0.0
91061	0.0
1737404	0.0
200643	0.0
28216	0.0
68337	0.0
203692	0.0
188787	0.0
28221	0.0
1562566	0.0
183967	0.00012686499973666262
526524	0.0
1538075	0.0
301297	0.0
186801	0.0
31969	0.004218435433246115
224756	0.00020547268007413985
649775	0.0
909932	0.0
1853228	0.0
1117	0.0
544448	0.0
5204	0.0
74201	0.0
4890	0.0
976	0.0
200930	0.0
203691	0.0
1239	0.0
200795	0.0
57723	6.677841906351649e-07
95818	0.00044783025232839833
1224	0.0
28890	0.0
201174	0.000652749709753972
1798710	7.250057765014316e-05
1297	0.0
256845	0.0002506887303114839
74152	0.0011871893047666216
32066	0.0
203682	0.0
40117	0.0
508458	0.0
651137	2.306475486775108e-06
2759	0.0
2157	0.0
2	0.0
-1	1.1102230246251565e-16
