ID	relative_abundance
712158	2.408025990611653e-06
28133	0.002035515767044208
1780377	0.00011690706093917219
1747	2.9183213738988786e-05
39485	0.007334456149857092
457396	3.460174372220891e-05
1589	0.0
1750560	6.877601886036503e-05
293371	0.0
1262785	0.00045594876614495034
1720300	0.00022767809916510358
1262691	0.0009282667784827778
1841867	0.0009122461219541572
1689	0.000589363185227247
626931	7.621566617238824e-05
282402	2.2544815242021222e-05
1262797	0.004833879312797208
181487	0.0002156724088242327
230143	0.00010366523880007522
1262995	1.9518645816114164e-05
1841856	0.00015345393138848927
1263020	4.5378854834646765e-05
1288	1.8397392200644945e-06
237576	5.5050902031475186e-05
61647	0.0
1945634	0.0004239437757478662
569	0.00041556306788160803
1262841	0.003130664592197028
1262919	0.0006939406540705838
368603	2.065373296186969e-06
1288121	0.0009151652248553035
1263001	0.0008475198328000991
2756	1.2172765991332064e-06
1587	8.619008235704026e-06
1262813	5.9739450157748085e-05
33035	0.00033563907532031486
84030	0.0006975820940338526
549685	3.488417513971134e-07
1658672	0.0
1262989	0.0007348587206101624
712888	5.585790983368067e-05
147207	8.18215934343131e-05
596085	1.6558914578317e-05
712430	1.8837065486861127e-06
1628856	0.0
29394	0.0
1476973	1.8218035424916196e-07
1262881	0.0005003317590499231
59561	0.0
712288	0.00041952174104648325
1078480	9.733285677778239e-06
53419	1.458399964535553e-05
292800	0.007475339155800023
290053	4.950460037073792e-06
1504823	0.003932525065608561
1265	0.0
191610	5.317491877354124e-07
1262848	0.00022824605597459574
56946	0.0
712532	3.539579520659209e-06
1303	0.0013785217876276894
481720	1.0998102666993716e-06
562	0.009926581609461712
42817	4.326991556259417e-06
1232447	0.000296453680063022
301302	0.0051559538220647605
1547	0.0009579381221534263
39490	0.0024585711963150078
2317	5.437187608636464e-05
1577792	1.905997025243811e-05
1739525	1.2932065361988365e-06
1683	0.00028845779676665617
1679169	0.0
114090	0.0
487173	0.0005395507685057989
1638786	0.0006559029064001799
1262802	9.604292758913901e-06
671230	0.0006177459004810926
856	4.7730391968157597e-05
1472761	0.0007345634599241173
357278	0.0
1527	6.614598213113863e-06
1473216	0.0007560249043596524
1496	0.00013386029730260614
1262703	0.0002781011114084278
390842	0.0
239935	0.019625208139387607
273678	1.4095356155697353e-07
1897040	0.0001032828180066257
1501329	3.4961935419169816e-05
1537	0.0
189722	1.145790496886944e-05
1896975	3.2698980777961597e-05
693444	8.015757720262882e-06
1681196	3.2139986996367503e-06
317010	5.459762448963546e-07
160386	4.702019527367122e-06
187327	0.0028369828341157114
1262809	0.0004942747217451733
292806	3.7513335761971164e-07
853	0.08101453605485948
134533	0.0
47671	5.919007934023951e-05
1317	1.1817890315114239e-05
1655	0.00010902181717472284
293	5.795691515700061e-06
1262687	8.139614190692952e-07
84024	3.2412442407329345e-05
104955	0.0
1263005	0.0008084594548029486
1505	2.653772223336261e-05
1506471	0.00010523270694378494
526588	1.3812892382001474e-05
713008	0.00015330678589283437
248039	5.014724776755656e-07
544644	0.0005667195179796306
712117	1.2747991400427561e-05
658665	7.158669120925489e-06
1807734	0.0
83526	9.57939533130447e-07
1871013	3.250360163343796e-05
1262992	0.0009099417424126126
214856	0.004270789634113875
1263026	0.0008748172297979045
1944646	1.0245376571745206e-05
544581	2.6966570585435995e-05
43769	0.0
39486	0.005796572300317688
29385	1.1132017243234418e-05
159896	0.0
1262759	0.0009662248704499095
46124	0.0003696921356886665
78448	1.9329466933078805e-05
1423	3.5121751814896667e-07
1262829	8.103700424397421e-05
105841	0.00033172276151762484
1288120	1.8660401361270066e-06
76860	0.00037694919274288015
1262907	0.0
39484	4.830581651851583e-05
39491	0.03391640040632623
1262977	0.0006013559366682422
1378168	4.1268637903689796e-05
33959	3.781448645774967e-05
56774	6.738171432218654e-05
47770	3.454524841378439e-05
1280	1.5666821534757132e-05
1304	0.0023507180294281634
55969	4.959394044851428e-07
31973	1.4270854279225817e-05
200	0.00014352921355473603
392416	0.0
1263003	0.0006777542321674798
158787	5.624585082863219e-06
1855299	0.00027336723452799593
1685	0.00020137463432150462
1270	1.0374230009011526e-05
1352	0.001820175473133312
2051	4.816585773968872e-07
1903261	0.00046812002097706257
1262781	0.004686985162250952
2033	1.287941976130364e-06
150056	0.0
1235799	1.1842103276159563e-06
732	5.769188947796503e-05
1658109	6.333065657234297e-05
227942	0.0
267363	0.0
762211	0.0
1773	0.0
290052	1.1363409729739977e-06
39492	0.011428448554275111
1308	0.00214388876074365
847	8.822200912901522e-05
1560201	3.862971886346957e-07
1262926	0.000769837581647624
1262794	0.00033709496987987733
204	2.3398125543410705e-05
1686381	5.496542358709274e-07
1432052	0.0010151372033721828
1871028	8.37243945845374e-07
1897011	0.005743164962919393
51160	3.5193728321908615e-05
33029	7.581534210368508e-05
1262736	0.0012543620784893164
1871002	0.0
1785996	1.1148475633015956e-05
501496	7.30028695359501e-06
1262937	6.227251620414981e-05
216816	0.003365909770604882
29321	0.0
712357	1.2054412184385597e-06
44007	1.575674871461287e-05
321661	0.0
60133	1.0023132325159396e-05
227943	7.690558152711131e-07
671222	2.1180627979175679e-07
1776391	0.0008985291783903093
1282	1.3085827539658743e-06
765821	0.0017062409419437608
246432	7.80692471104417e-06
28028	0.0
46503	0.007655630688811486
630	0.0
176090	1.6562128031501652e-05
157463	0.0
204516	0.006225649675073004
712528	3.6487364875743584e-06
1363	7.501624348059925e-05
28111	0.007970461671983772
1470347	0.0019197583608903056
1531	0.0005996749700876776
446660	0.0009615815339026145
1262884	0.017725838458091208
1254	2.4438010061385236e-05
1917883	1.856591873092435e-05
1262888	0.0022816980058200853
1965631	0.000226075682586155
40091	3.7806282199388845e-07
636	5.503010453161446e-06
1834205	6.666006720097649e-06
641148	9.179184530500705e-06
1532555	0.0
29361	0.0006613062639822945
827	0.00013112540287794834
1262849	4.562457639671794e-05
645	1.015502180643686e-06
1118061	0.0022835561244274947
1262770	0.00020172028722957727
53443	0.0003752716936831858
1531429	1.551792282522895e-05
1852372	2.206650357048564e-05
1579	9.887372928909138e-05
419208	6.495469112461009e-06
1739491	0.0003650890041362512
154046	0.0029060208010971357
1262821	0.009513101078378996
33945	5.215177058729253e-06
1520812	2.5655541080108226e-06
1262695	0.0003187983817088877
2702	2.3944931999524e-05
1841868	0.0004556664492551145
1897012	0.00036737219703102933
1318	0.00239131241560697
135082	1.5736829831869513e-05
1564	8.47953007349529e-06
1465756	2.904102101794418e-05
1263028	0.0001431080028675568
335972	8.847127886547498e-07
1262877	0.00028600719912929017
1262922	8.610354266344585e-05
1321780	1.1068050345654258e-06
1686287	1.911068475125794e-07
936572	4.215215246337376e-07
484	1.4007287418132039e-06
1235997	1.1946918670590933e-06
190146	2.431625763897301e-07
423477	0.00039858681702470617
310514	2.01384205323672e-06
61592	6.981292454428616e-05
747	6.096560451499701e-08
1907654	0.00023359069601030044
1262822	2.855278322734946e-05
1596	0.00024303468133551312
1262988	0.00047973479825812404
219301	0.0
126156	0.0
1262904	0.0002790241084652506
322095	0.00025419551943647986
272548	0.00011041891083897212
83655	3.948133128502651e-06
36740	7.93393837844286e-06
439220	4.251717629557637e-06
1296	1.89073420662484e-06
28125	0.0005076297652009497
837	1.9396129613801974e-06
2741	1.8670551682128873e-05
1262965	4.097075243978924e-05
1263024	0.0005848968079878428
40518	0.03336386050778004
33964	1.0180717499477468e-06
1302	0.00046964758716102305
1897025	0.0010595989912900812
1852388	2.200622215949727e-05
209880	0.00036705910961131404
1322	6.686402476124583e-05
1581	1.1038844522282513e-06
1192054	0.0
78345	8.962570211706846e-07
2748	1.160930808646177e-05
197	7.298848946358604e-06
587	0.0
1283	0.0
1737425	3.2825310345982695e-07
615	0.0
1661745	3.2223484105172175e-06
59620	0.00698352200161822
1497955	9.527637934685375e-07
28037	0.0007578010003720205
1780380	4.043384696946631e-05
999425	0.0001779496592963425
1263015	0.0003762793847619393
1262953	0.003881142118089478
1262685	1.3914035203004988e-05
69823	6.926380599337116e-05
1807749	2.488360656308874e-06
1574263	1.7525715715534455e-05
1659	3.445679280550695e-05
907	0.0004480136308438986
1598	0.00018695659208912
584	1.404424487420391e-05
1497953	0.0
267818	2.4620210859460166e-07
1613	8.357439659337989e-05
1965617	6.387086730520632e-07
199	0.00015935083637107092
1262847	1.1535210740772757e-06
1262880	0.0012526530040607282
1490	3.095639020321571e-05
52584	5.707961534705096e-05
712156	1.3114042444019138e-05
1520815	0.0007806562953628489
507750	7.24834773502527e-06
379893	8.747717347240094e-07
1262831	2.070133815119006e-05
1111454	7.08377192058505e-06
1262944	0.0006506706867936805
1632	4.247785069169832e-05
351091	1.4993188520438786e-06
61646	1.1229068532646787e-05
1871006	0.00014478524725378332
1903262	9.319630911759602e-05
582	0.0003026066103331954
1499684	2.6619737352457077e-05
78259	2.7336277545418767e-05
1655638	0.0
454155	0.0010082699218594358
1262801	0.00014453674337291754
1852361	0.0002057053089128839
154288	0.00042402568640420303
137732	5.290832133856186e-05
43770	0.0
114652	0.0
35517	5.6049551234740035e-05
1262917	0.00018147817992163467
38313	3.472376500573032e-06
157687	2.506213785352396e-05
460870	7.531367935186361e-07
226910	0.0
1776384	0.0001295962274221375
1353	1.3230796667416602e-05
1335	2.8075051980951856e-05
28901	1.651624880579484e-05
1795832	1.0122816729476185e-05
1796616	1.3112453960470066e-05
428712	0.0
1262893	0.0
103621	5.814190783520149e-06
729	0.0009618387958151604
1841857	0.00018873506193897808
1689303	0.0
1580092	6.605705165736736e-07
1263002	0.003070867643916799
28090	0.0
45634	0.00013476614929969335
29466	0.004014581749156454
290055	7.054138358746802e-05
161879	6.939231595091721e-07
511	1.8819113047645811e-06
1262778	0.0007733824174897223
1262882	0.02150469512538609
82347	1.2121427850159705e-06
106654	0.0
1262688	1.7280820382000655e-05
39950	0.0006526420945678874
28130	4.869615776616697e-05
143393	0.00028541745272610795
1871021	0.00034993757814929193
712710	2.727705024228085e-06
1796646	1.320131240821621e-05
518643	0.0
59814	6.278542180823137e-07
721785	8.071849444691184e-07
290054	0.0
1112209	0.0
28197	0.0
626929	0.002578369167583486
712359	1.0621760027772202e-05
94625	4.475907635413885e-07
1761782	9.804895608829622e-07
1538295	0.0
762210	0.004270417719837499
1871018	0.00023188817846530877
46125	3.124098540537992e-05
419015	8.635889103894388e-05
147206	1.8162921454792822e-05
82977	0.0
135083	4.995453036123362e-06
416586	0.0
191770	0.0
342942	0.0009311949244382621
1230476	1.6344193234445132e-06
88431	0.009971733717502497
1870997	7.582561891666638e-05
1193532	0.0005782328233402106
1563157	0.0
36841	1.9293944647543802e-05
38288	6.852450240846904e-07
387661	0.0024365416013040196
1930002	7.586126101422568e-05
1187851	3.6648304019104733e-07
2754	7.336313093675945e-06
1796613	0.004999049657338328
56810	0.0
1414721	6.518757460651653e-05
165179	0.02007308864435397
1262975	0.00021254830773114608
77635	0.0
876	0.00022139959760220215
626940	0.0036306013930303607
1504	1.133547697633593e-05
454154	0.0014779864649650378
220714	0.0
1848190	0.0
339	0.0
160404	0.0008505612655704638
1896978	9.268138996940291e-05
727	3.022300559755021e-05
1262914	0.00010045496715062902
1347366	0.0
194702	3.3134117217362075e-06
1549	0.0001446072930061542
33043	0.007438829844071647
40214	3.842949751181995e-06
905011	0.00019097066347765638
745368	0.0011064798050339124
2047	0.0001281890346585323
1743146	0.0
33010	0.0
39498	6.482310516468103e-07
164393	1.2315998964608796e-05
82135	1.96793773695532e-06
901	0.002037291259173466
54736	4.830526052536294e-07
262209	0.0
1244	1.7595913787816746e-05
35818	0.0
1881068	0.0
1720315	0.0
1736464	1.5496574290687007e-06
470565	2.734065737569686e-07
1311	9.49125833524244e-05
1852383	1.6506261081375023e-05
29348	0.0006702022958544544
470	0.0
1262959	6.313039113997534e-05
1262698	0.0020434427595617333
89153	0.00014475331517827084
1841863	7.169547827971204e-05
1314	9.515535681848908e-06
1871336	7.330054955141313e-05
137838	0.00040158262958829165
1702287	0.0
1262856	4.997942627057044e-07
1262901	4.370635427009851e-07
1705	0.0
467210	5.209309121485018e-05
225992	7.294359079969245e-07
501571	0.00010054644255742663
1262872	0.0004911130855770354
626937	0.0006293875911009515
1816676	0.00017672982129824988
214851	4.867399270072952e-05
158877	7.01593850927271e-07
1262905	0.00027832914196565447
1720204	4.5045704320177335e-05
1673723	4.9502012927704795e-06
1262793	0.0028745249464377206
53363	7.166651919187588e-07
1262742	4.775286405584248e-05
739	1.2859798502876428e-05
367336	3.263638791406663e-05
40520	0.007077079795751507
726	1.5570385735126442e-05
28129	0.00011250346667587052
1816678	5.247688728841122e-05
84109	0.00020751538628315083
712461	0.0
652706	3.4484839608760154e-06
1071061	0.0
31971	7.57021131669939e-05
1561	4.717972285203396e-06
80878	6.869729756817056e-07
1111134	0.0
438033	4.560793046245616e-05
187101	0.0
1321783	0.0
35833	0.003142673767645918
1262803	0.000314125232377325
1262774	0.007907036469275104
1930018	0.0
1776381	6.519199761139439e-06
938288	3.4935479154686885e-05
1262811	0.0006693211711212881
1080071	0.0
1262696	0.0033827665537268527
421767	0.0
79880	0.0
1519438	4.793892826943636e-05
471	0.0
1262958	0.00018369409900928594
2173	0.008479235239613622
1736	0.00025995908913608955
1896972	0.0015188564190050829
40542	1.9671912165283084e-05
1262863	1.0490967844386282e-06
28137	0.0
1262777	0.0003073484105393489
1305	0.00037842801771409505
44009	1.3393590764413014e-05
93378	4.8883124770104334e-06
218538	0.013858224922636607
84026	0.00017897505130964916
1852922	9.777947912390711e-05
1697780	2.7368141186983447e-05
52767	0.0
1907659	1.8957325135468377e-06
109328	6.997846252626028e-05
1780379	4.527490357982448e-05
1406512	1.1193410206878298e-05
29347	0.0006128413042374856
1871017	1.0575714914566582e-05
1262760	3.9595167112445365e-05
1262855	0.00019514521305326766
1334	1.3308177632352135e-05
1852378	6.576851952171923e-05
1262734	9.05103013057127e-05
257758	5.7280797301604106e-05
1478	0.0
1297617	0.001005105630154594
487175	0.0009010815161943153
1379	5.9937514471408846e-05
84110	0.0
1871033	2.048149051395141e-05
1262997	3.0227362225459145e-05
1262945	0.00013336877393969966
1519	0.0
195	2.062788200623036e-05
39777	0.0002970970204151536
13335	0.0
1694	2.628384903925868e-05
1748	0.0
1727	0.00011286447630882354
309120	1.5809365581153121e-06
45851	0.008097622682225912
1751	1.2393047740902316e-06
152331	1.2613319652050957e-05
1261635	3.993356153464833e-05
1262929	0.0011087560561120315
1292023	0.0
691	5.297820020883697e-06
1263017	0.0004024417414465386
214853	5.765890036062396e-05
47715	7.269252255654151e-05
139208	0.0001758953585983318
1777878	1.1012344277463178e-06
1713724	1.0421114204903452e-05
1943580	2.3054543405142152e-05
1263004	0.0012259318816211168
1351	0.00047961401916999605
1262927	0.0006942722065593567
169292	2.71537378589035e-07
938293	0.0
52773	8.36373905541989e-06
1262815	0.00019874668798012428
1193534	0.0010105603966493446
1260	4.189872623276171e-05
319970	1.0707720726978765e-07
1852386	0.000852341883519398
158	7.3634985611988995e-06
1262808	0.0006854598632051486
37637	0.0
1720199	9.302198827940796e-06
1745713	3.908130246258189e-05
913333	0.0
386414	2.077766311788604e-05
796942	8.077516941570378e-05
28131	0.001989621717669172
2718	2.7970557532220948e-06
644	1.3739207654176386e-05
1903263	0.0001716759978508339
1262969	0.0018003299704741876
53345	0.00021371141163530153
479117	0.0
1776390	4.184084744069707e-06
712124	5.9905896858817216e-05
296	0.0
1262825	0.00011988117046983513
360807	0.012325350900149745
1673721	0.0009868255253757078
1588755	3.900239557570963e-05
1262999	0.0018250881259211313
52242	5.730753373723949e-07
626938	1.1481292562604076e-05
85831	5.654435828300758e-06
210	1.3537005342133826e-05
47884	0.0
554343	0.0
376805	0.0017550336906365816
39496	0.002552175657320656
267364	0.0
1255	1.7211902019954835e-05
1262961	1.2127704622609847e-05
131111	0.00011936168647475887
157688	1.1502050967908643e-05
1262946	0.0004254418326053599
71451	1.6541087000294315e-07
1262796	0.004252177943800423
38289	1.1398416264649754e-05
328812	0.0005280076892428834
71237	0.0
47229	0.0
1262870	0.002346141139855167
84163	2.984034735550917e-05
1262915	0.0015043843205232717
654	6.943390915325361e-05
1263030	1.18926774926304e-05
228229	0.0
1528099	1.8538565923244073e-05
246144	1.9153222238561614e-05
28127	5.1334175777345384e-05
546	0.0006443298031850394
1590	1.786931758841726e-05
1504822	3.641762179145359e-05
165185	0.002756543166118785
1262908	1.4614577071637447e-06
1262869	0.0010918852576800812
33962	0.0
1036780	5.930918227737752e-06
573	0.0004148349014429123
33011	7.039653504631278e-07
160453	3.343158466433147e-06
1262772	3.6428079722176678e-06
136609	1.2856402756307604e-06
1262740	5.333884351101794e-06
1674848	0.0
105612	5.3664046007012075e-06
1262779	0.005594489404733128
1828	0.0
1841865	3.635534645996816e-05
1284775	1.6609127918926827e-06
563031	1.1385219604698138e-06
78346	0.003570997194717109
1736221	0.0
1896974	1.4890085473163447e-05
1904962	0.0
1230734	0.0004829894795918665
1870984	0.0
1019	5.345885846918764e-07
